Book;Chapter;Verse;Content
Numbers;18;4;"They shall join you and keep guard over the tent of meeting for all the service of the tent, and no outsider shall come near you."
Numbers;18;5;"And you shall keep guard over the sanctuary and over the altar, that there may never again be wrath on the people of Israel."
Numbers;18;6;"And behold, I have taken your brothers the Levites from among the people of Israel. They are a gift to you, given to the Lord, to do the service of the tent of meeting."
Numbers;18;7;"And you and your sons with you shall guard your priesthood for all that concerns the altar and that is within the veil; and you shall serve. I give your priesthood as a gift, and any outsider who comes near shall be put to death.”"
Numbers;18;8;"Then the Lord spoke to Aaron, “Behold, I have given you charge of the contributions made to me, all the consecrated things of the people of Israel. I have given them to you as a portion and to your sons as a perpetual due."
Numbers;18;9;"This shall be yours of the most holy things, reserved from the fire: every offering of theirs, every grain offering of theirs and every sin offering of theirs and every guilt offering of theirs, which they render to me, shall be most holy to you and to your sons."
Numbers;18;10;"In a most holy place shall you eat it. Every male may eat it; it is holy to you."
Numbers;18;11;"This also is yours: the contribution of their gift, all the wave offerings of the people of Israel. I have given them to you, and to your sons and daughters with you, as a perpetual due. Everyone who is clean in your house may eat it."
Numbers;18;12;"All the best of the oil and all the best of the wine and of the grain, the firstfruits of what they give to the Lord, I give to you."
Numbers;18;13;"The first ripe fruits of all that is in their land, which they bring to the Lord, shall be yours. Everyone who is clean in your house may eat it."
Numbers;18;14;"Every devoted thing in Israel shall be yours."
Numbers;18;15;"Everything that opens the womb of all flesh, whether man or beast, which they offer to the Lord, shall be yours. Nevertheless, the firstborn of man you shall redeem, and the firstborn of unclean animals you shall redeem."
Numbers;18;16;"And their redemption price (at a month old you shall redeem them) you shall fix at five shekels in silver, according to the shekel of the sanctuary, which is twenty gerahs."
Numbers;18;17;"But the firstborn of a cow, or the firstborn of a sheep, or the firstborn of a goat, you shall not redeem; they are holy. You shall sprinkle their blood on the altar and shall burn their fat as a food offering, with a pleasing aroma to the Lord."
Numbers;18;18;"But their flesh shall be yours, as the breast that is waved and as the right thigh are yours."
Numbers;18;19;"All the holy contributions that the people of Israel present to the Lord I give to you, and to your sons and daughters with you, as a perpetual due. It is a covenant of salt forever before the Lord for you and for your offspring with you.”"
Numbers;18;20;"And the Lord said to Aaron, “You shall have no inheritance in their land, neither shall you have any portion among them. I am your portion and your inheritance among the people of Israel."
Numbers;18;21;"“To the Levites I have given every tithe in Israel for an inheritance, in return for their service that they do, their service in the tent of meeting,"
Numbers;18;22;"so that the people of Israel do not come near the tent of meeting, lest they bear sin and die."
Numbers;18;23;"But the Levites shall do the service of the tent of meeting, and they shall bear their iniquity. It shall be a perpetual statute throughout your generations, and among the people of Israel they shall have no inheritance."
Numbers;18;24;"For the tithe of the people of Israel, which they present as a contribution to the Lord, I have given to the Levites for an inheritance. Therefore I have said of them that they shall have no inheritance among the people of Israel.”"
Numbers;18;25;"And the Lord spoke to Moses, saying,"
Numbers;18;26;"“Moreover, you shall speak and say to the Levites, ‘When you take from the people of Israel the tithe that I have given you from them for your inheritance, then you shall present a contribution from it to the Lord, a tithe of the tithe."
Numbers;18;27;"And your contribution shall be counted to you as though it were the grain of the threshing floor, and as the fullness of the winepress."
Numbers;18;28;"So you shall also present a contribution to the Lord from all your tithes, which you receive from the people of Israel. And from it you shall give the Lord's contribution to Aaron the priest."
Numbers;18;29;"Out of all the gifts to you, you shall present every contribution due to the Lord; from each its best part is to be dedicated.’"
Numbers;18;30;"Therefore you shall say to them, ‘When you have offered from it the best of it, then the rest shall be counted to the Levites as produce of the threshing floor, and as produce of the winepress."
Numbers;18;31;"And you may eat it in any place, you and your households, for it is your reward in return for your service in the tent of meeting."
Numbers;18;32;"And you shall bear no sin by reason of it, when you have contributed the best of it. But you shall not profane the holy things of the people of Israel, lest you die.’”"
Numbers;19;19;"Now the Lord spoke to Moses and to Aaron, saying,"
Numbers;19;2;"“This is the statute of the law that the Lord has commanded: Tell the people of Israel to bring you a red heifer without defect, in which there is no blemish, and on which a yoke has never come."
Numbers;19;3;"And you shall give it to Eleazar the priest, and it shall be taken outside the camp and slaughtered before him."
Numbers;19;4;"And Eleazar the priest shall take some of its blood with his finger, and sprinkle some of its blood toward the front of the tent of meeting seven times."
Numbers;19;5;"And the heifer shall be burned in his sight. Its skin, its flesh, and its blood, with its dung, shall be burned."
Numbers;19;6;"And the priest shall take cedarwood and hyssop and scarlet yarn, and throw them into the fire burning the heifer."
Numbers;19;7;"Then the priest shall wash his clothes and bathe his body in water, and afterward he may come into the camp. But the priest shall be unclean until evening."
Numbers;19;8;"The one who burns the heifer shall wash his clothes in water and bathe his body in water and shall be unclean until evening."
Numbers;19;9;"And a man who is clean shall gather up the ashes of the heifer and deposit them outside the camp in a clean place. And they shall be kept for the water for impurity for the congregation of the people of Israel; it is a sin offering."
Numbers;19;10;"And the one who gathers the ashes of the heifer shall wash his clothes and be unclean until evening. And this shall be a perpetual statute for the people of Israel, and for the stranger who sojourns among them."
Numbers;19;11;"“Whoever touches the dead body of any person shall be unclean seven days."
