Book;Chapter;Verse;Content
Mark;15;8;"And the crowd came up and began to ask Pilate to do as he usually did for them."
Mark;15;9;"And he answered them, saying, “Do you want me to release for you the King of the Jews?”"
Mark;15;10;"For he perceived that it was out of envy that the chief priests had delivered him up."
Mark;15;11;"But the chief priests stirred up the crowd to have him release for them Barabbas instead."
Mark;15;12;"And Pilate again said to them, “Then what shall I do with the man you call the King of the Jews?”"
Mark;15;13;"And they cried out again, “Crucify him.”"
Mark;15;14;"And Pilate said to them, “Why? What evil has he done?” But they shouted all the more, “Crucify him.”"
Mark;15;15;"So Pilate, wishing to satisfy the crowd, released for them Barabbas, and having scourged Jesus, he delivered him to be crucified."
Mark;15;16;"And the soldiers led him away inside the palace (that is, the governor's headquarters), and they called together the whole battalion."
Mark;15;17;"And they clothed him in a purple cloak, and twisting together a crown of thorns, they put it on him."
Mark;15;18;"And they began to salute him, “Hail, King of the Jews!”"
Mark;15;19;"And they were striking his head with a reed and spitting on him and kneeling down in homage to him."
Mark;15;20;"And when they had mocked him, they stripped him of the purple cloak and put his own clothes on him. And they led him out to crucify him."
Mark;15;21;"And they compelled a passerby, Simon of Cyrene, who was coming in from the country, the father of Alexander and Rufus, to carry his cross."
Mark;15;22;"And they brought him to the place called Golgotha (which means Place of a Skull)."
Mark;15;23;"And they offered him wine mixed with myrrh, but he did not take it."
Mark;15;24;"And they crucified him and divided his garments among them, casting lots for them, to decide what each should take."
Mark;15;25;"And it was the third hour when they crucified him."
Mark;15;26;"And the inscription of the charge against him read, “The King of the Jews.”"
Mark;15;27;"And with him they crucified two robbers, one on his right and one on his left."
Mark;15;29;"And those who passed by derided him, wagging their heads and saying, “Aha! You who would destroy the temple and rebuild it in three days,"
Mark;15;30;"save yourself, and come down from the cross!”"
Mark;15;31;"So also the chief priests with the scribes mocked him to one another, saying, “He saved others; he cannot save himself."
Mark;15;32;"Let the Christ, the King of Israel, come down now from the cross that we may see and believe.” Those who were crucified with him also reviled him."
Mark;15;33;"And when the sixth hour had come, there was darkness over the whole land until the ninth hour."
Mark;15;34;"And at the ninth hour Jesus cried with a loud voice, “Eloi, Eloi, lema sabachthani?” which means, “My God, my God, why have you forsaken me?”"
Mark;15;35;"And some of the bystanders hearing it said, “Behold, he is calling Elijah.”"
Mark;15;36;"And someone ran and filled a sponge with sour wine, put it on a reed and gave it to him to drink, saying, “Wait, let us see whether Elijah will come to take him down.”"
Mark;15;37;"And Jesus uttered a loud cry and breathed his last."
Mark;15;38;"And the curtain of the temple was torn in two, from top to bottom."
Mark;15;39;"And when the centurion, who stood facing him, saw that in this way he breathed his last, he said, “Truly this man was the Son of God!”"
Mark;15;40;"There were also women looking on from a distance, among whom were Mary Magdalene, and Mary the mother of James the younger and of Joses, and Salome."
Mark;15;41;"When he was in Galilee, they followed him and ministered to him, and there were also many other women who came up with him to Jerusalem."
Mark;15;42;"And when evening had come, since it was the day of Preparation, that is, the day before the Sabbath,"
Mark;15;43;"Joseph of Arimathea, a respected member of the council, who was also himself looking for the kingdom of God, took courage and went to Pilate and asked for the body of Jesus."
Mark;15;44;"Pilate was surprised to hear that he should have already died. And summoning the centurion, he asked him whether he was already dead."
Mark;15;45;"And when he learned from the centurion that he was dead, he granted the corpse to Joseph."
Mark;15;46;"And Joseph bought a linen shroud, and taking him down, wrapped him in the linen shroud and laid him in a tomb that had been cut out of the rock. And he rolled a stone against the entrance of the tomb."
Mark;15;47;"Mary Magdalene and Mary the mother of Joses saw where he was laid."
Mark;16;16;"When the Sabbath was past, Mary Magdalene, Mary the mother of James, and Salome bought spices, so that they might go and anoint him."
Mark;16;2;"And very early on the first day of the week, when the sun had risen, they went to the tomb."
Mark;16;3;"And they were saying to one another, “Who will roll away the stone for us from the entrance of the tomb?”"
Mark;16;4;"And looking up, they saw that the stone had been rolled back—it was very large."
Mark;16;5;"And entering the tomb, they saw a young man sitting on the right side, dressed in a white robe, and they were alarmed."
Mark;16;6;"And he said to them, “Do not be alarmed. You seek Jesus of Nazareth, who was crucified. He has risen; he is not here. See the place where they laid him."
Mark;16;7;"But go, tell his disciples and Peter that he is going before you to Galilee. There you will see him, just as he told you.”"
Mark;16;8;"And they went out and fled from the tomb, for trembling and astonishment had seized them, and they said nothing to anyone, for they were afraid."
Mark;16;9;"[[Now when he rose early on the first day of the week, he appeared first to Mary Magdalene, from whom he had cast out seven demons."
Mark;16;10;"She went and told those who had been with him, as they mourned and wept."
Mark;16;11;"But when they heard that he was alive and had been seen by her, they would not believe it."
Mark;16;12;"After these things he appeared in another form to two of them, as they were walking into the country."
Mark;16;13;"And they went back and told the rest, but they did not believe them."
Mark;16;14;"Afterward he appeared to the eleven themselves as they were reclining at table, and he rebuked them for their unbelief and hardness of heart, because they had not believed those who saw him after he had risen."
Mark;16;15;"And he said to them, “Go into all the world and proclaim the gospel to the whole creation."
Mark;16;16;"Whoever believes and is baptized will be saved, but whoever does not believe will be condemned."
Mark;16;17;"And these signs will accompany those who believe: in my name they will cast out demons; they will speak in new tongues;"
